"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
33001 "CapsuleDef4" 0.0025 30 0.5 32 0 1 "fit_SVM_rus" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.391 0.563 0.409 0.903 0.276 0.433 0.292 0.832
33001 "CapsuleDef4" 0.0025 30 0.5 32 0 1 "fit_SVM_smote" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.573 0.729 0.63 0.864 0.398 0.569 0.466 0.732
33001 "CapsuleDef4" 0.0025 30 0.5 32 0 1 "fit_SVM_borderline_smote_type1" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.581 0.735 0.643 0.856 0.382 0.552 0.453 0.707
33001 "CapsuleDef4" 0.0025 30 0.5 32 0 1 "fit_SVM_borderline_smote_type2" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.592 0.743 0.663 0.846 0.41 0.581 0.5 0.694
33002 "CapsuleDef4" 0.0025 30 0.5 32 3 1 "fit_RF_all" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.666 0.799 0.79 0.809 0.468 0.637 0.674 0.605
33002 "CapsuleDef4" 0.0025 30 0.5 32 3 1 "fit_RF_sbc" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.425 0.597 0.449 0.888 0.322 0.487 0.345 0.828
33002 "CapsuleDef4" 0.0025 30 0.5 32 3 1 "fit_RF_ros" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.656 0.793 0.791 0.794 0.493 0.66 0.624 0.7
33002 "CapsuleDef4" 0.0025 30 0.5 32 3 1 "fit_RF_rus" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.498 0.665 0.539 0.868 0.421 0.593 0.465 0.818
33002 "CapsuleDef4" 0.0025 30 0.5 32 3 1 "fit_RF_smote" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.674 0.805 0.788 0.823 0.472 0.641 0.552 0.765
33002 "CapsuleDef4" 0.0025 30 0.5 32 3 1 "fit_RF_borderline_smote_type1" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.63 0.773 0.786 0.76 0.458 0.628 0.557 0.721
33002 "CapsuleDef4" 0.0025 30 0.5 32 3 1 "fit_RF_borderline_smote_type2" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.67 0.802 0.79 0.815 0.497 0.664 0.633 0.698
33002 "CapsuleDef4" 0.0025 30 0.5 32 3 1 "fit_SVM_all" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.556 0.715 0.719 0.711 0.503 0.67 0.673 0.667
33002 "CapsuleDef4" 0.0025 30 0.5 32 3 1 "fit_SVM_sbc" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.413 0.584 0.438 0.875 0.31 0.474 0.334 0.816
33002 "CapsuleDef4" 0.0025 30 0.5 32 3 1 "fit_SVM_ros" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.532 0.695 0.598 0.83 0.437 0.608 0.526 0.72
33002 "CapsuleDef4" 0.0025 30 0.5 32 3 1 "fit_SVM_rus" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.462 0.632 0.497 0.867 0.366 0.536 0.401 0.807
33002 "CapsuleDef4" 0.0025 30 0.5 32 3 1 "fit_SVM_smote" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.512 0.677 0.597 0.782 0.453 0.624 0.546 0.728
33002 "CapsuleDef4" 0.0025 30 0.5 32 3 1 "fit_SVM_borderline_smote_type1" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.508 0.673 0.598 0.77 0.445 0.616 0.536 0.725
33002 "CapsuleDef4" 0.0025 30 0.5 32 3 1 "fit_SVM_borderline_smote_type2" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.519 0.683 0.635 0.74 0.478 0.647 0.594 0.71
33003 "CapsuleDef4" 0.0025 30 0.5 32 4 1 "fit_RF_all" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.669 0.802 0.789 0.815 0.465 0.635 0.675 0.6
33003 "CapsuleDef4" 0.0025 30 0.5 32 4 1 "fit_RF_sbc" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.422 0.593 0.449 0.874 0.345 0.513 0.37 0.839
33003 "CapsuleDef4" 0.0025 30 0.5 32 4 1 "fit_RF_ros" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.657 0.793 0.79 0.796 0.486 0.654 0.624 0.688
33003 "CapsuleDef4" 0.0025 30 0.5 32 4 1 "fit_RF_rus" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.469 0.638 0.504 0.871 0.38 0.551 0.416 0.817
33003 "CapsuleDef4" 0.0025 30 0.5 32 4 1 "fit_RF_smote" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.672 0.804 0.788 0.821 0.475 0.644 0.563 0.752
33003 "CapsuleDef4" 0.0025 30 0.5 32 4 1 "fit_RF_borderline_smote_type1" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.648 0.787 0.79 0.783 0.466 0.635 0.577 0.707
33003 "CapsuleDef4" 0.0025 30 0.5 32 4 1 "fit_RF_borderline_smote_type2" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.656 0.792 0.791 0.793 0.49 0.657 0.627 0.691
33003 "CapsuleDef4" 0.0025 30 0.5 32 4 1 "fit_SVM_all" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.569 0.725 0.726 0.724 0.47 0.639 0.625 0.654
33003 "CapsuleDef4" 0.0025 30 0.5 32 4 1 "fit_SVM_sbc" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.378 0.548 0.399 0.876 0.278 0.435 0.296 0.814
33003 "CapsuleDef4" 0.0025 30 0.5 32 4 1 "fit_SVM_ros" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.533 0.695 0.604 0.819 0.431 0.602 0.519 0.717
33003 "CapsuleDef4" 0.0025 30 0.5 32 4 1 "fit_SVM_rus" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.465 0.635 0.507 0.85 0.353 0.522 0.388 0.798
33003 "CapsuleDef4" 0.0025 30 0.5 32 4 1 "fit_SVM_smote" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.529 0.692 0.626 0.773 0.442 0.613 0.534 0.718
33003 "CapsuleDef4" 0.0025 30 0.5 32 4 1 "fit_SVM_borderline_smote_type1" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.527 0.69 0.623 0.773 0.455 0.625 0.565 0.701
33003 "CapsuleDef4" 0.0025 30 0.5 32 4 1 "fit_SVM_borderline_smote_type2" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.556 0.714 0.674 0.76 0.466 0.636 0.584 0.699
33004 "CapsuleDef4" 0.0025 30 0.5 32 6 1 "fit_RF_all" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.664 0.798 0.788 0.809 0.456 0.627 0.673 0.586
33004 "CapsuleDef4" 0.0025 30 0.5 32 6 1 "fit_RF_sbc" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.494 0.661 0.533 0.87 0.411 0.582 0.454 0.813
33004 "CapsuleDef4" 0.0025 30 0.5 32 6 1 "fit_RF_ros" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.647 0.786 0.788 0.784 0.477 0.646 0.612 0.685
33004 "CapsuleDef4" 0.0025 30 0.5 32 6 1 "fit_RF_rus" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.497 0.664 0.538 0.866 0.422 0.594 0.468 0.812
33004 "CapsuleDef4" 0.0025 30 0.5 32 6 1 "fit_RF_smote" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.669 0.802 0.786 0.818 0.474 0.643 0.566 0.746
33004 "CapsuleDef4" 0.0025 30 0.5 32 6 1 "fit_RF_borderline_smote_type1" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.639 0.78 0.787 0.772 0.481 0.65 0.599 0.709
33004 "CapsuleDef4" 0.0025 30 0.5 32 6 1 "fit_RF_borderline_smote_type2" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.659 0.795 0.79 0.8 0.504 0.67 0.655 0.686
33004 "CapsuleDef4" 0.0025 30 0.5 32 6 1 "fit_SVM_all" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.543 0.704 0.715 0.694 0.493 0.661 0.663 0.659
33004 "CapsuleDef4" 0.0025 30 0.5 32 6 1 "fit_SVM_sbc" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.433 0.604 0.465 0.864 0.309 0.472 0.339 0.774
33004 "CapsuleDef4" 0.0025 30 0.5 32 6 1 "fit_SVM_ros" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.528 0.692 0.591 0.834 0.425 0.597 0.511 0.716
33004 "CapsuleDef4" 0.0025 30 0.5 32 6 1 "fit_SVM_rus" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.46 0.63 0.501 0.85 0.348 0.517 0.384 0.791
33004 "CapsuleDef4" 0.0025 30 0.5 32 6 1 "fit_SVM_smote" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.514 0.679 0.614 0.76 0.448 0.619 0.538 0.728
33004 "CapsuleDef4" 0.0025 30 0.5 32 6 1 "fit_SVM_borderline_smote_type1" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.511 0.676 0.617 0.749 0.448 0.619 0.553 0.703
33004 "CapsuleDef4" 0.0025 30 0.5 32 6 1 "fit_SVM_borderline_smote_type2" 0.175263279199262 0.298253646312634 0.178312630816367 0.911100233100233 0.536 0.698 0.662 0.738 0.468 0.638 0.596 0.686
